file,type,smells,frame,itCount,describeCount
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Conditional Test Logic,"{'line': 20, 'column': 8, 'index': 1016}","  18 |     it(""should not parse Latin-1 outside \\text{} with strict"", function() {
  2499 |         expect(getBuilt`\boxed x`[0].classes).toContain(""mord"");
> 2500 |         expect(getBuilt`\boxed +`[0].classes).toContain(""mord"");
       |        ^ Duplicate Assert
  2501 |         expect(getBuilt`\boxed +`[0].classes).not.toContain(""mbin"");
  2502 |         expect(getBuilt`\boxed )^2`[0].classes).toContain(""mord"");
  2503 |         expect(getBuilt`\boxed )^2`[0].classes).not.toContain(""mclose"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2501, 'column': 8, 'index': 89480}","  2499 |         expect(getBuilt`\boxed x`[0].classes).toContain(""mord"");
  2500 |         expect(getBuilt`\boxed +`[0].classes).toContain(""mord"");
> 2501 |         expect(getBuilt`\boxed +`[0].classes).not.toContain(""mbin"");
       |        ^ Duplicate Assert
  2502 |         expect(getBuilt`\boxed )^2`[0].classes).toContain(""mord"");
  2503 |         expect(getBuilt`\boxed )^2`[0].classes).not.toContain(""mclose"");
  2504 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2502, 'column': 8, 'index': 89549}","  2500 |         expect(getBuilt`\boxed +`[0].classes).toContain(""mord"");
  2501 |         expect(getBuilt`\boxed +`[0].classes).not.toContain(""mbin"");
> 2502 |         expect(getBuilt`\boxed )^2`[0].classes).toContain(""mord"");
       |        ^ Duplicate Assert
  2503 |         expect(getBuilt`\boxed )^2`[0].classes).not.toContain(""mclose"");
  2504 |     });
  2505 | });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2503, 'column': 8, 'index': 89616}","  2501 |         expect(getBuilt`\boxed +`[0].classes).not.toContain(""mbin"");
  2502 |         expect(getBuilt`\boxed )^2`[0].classes).toContain(""mord"");
> 2503 |         expect(getBuilt`\boxed )^2`[0].classes).not.toContain(""mclose"");
       |        ^ Duplicate Assert
  2504 |     });
  2505 | });
  2506 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2620, 'column': 8, 'index': 93405}","  2618 |     it(""should produce mords"", function() {
  2619 |         expect(getBuilt`\cancel x`[0].classes).toContain(""mord"");
> 2620 |         expect(getBuilt`\cancel +`[0].classes).toContain(""mord"");
       |        ^ Duplicate Assert
  2621 |         expect(getBuilt`\cancel +`[0].classes).not.toContain(""mbin"");
  2622 |         expect(getBuilt`\cancel )^2`[0].classes).toContain(""mord"");
  2623 |         expect(getBuilt`\cancel )^2`[0].classes).not.toContain(""mclose"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2621, 'column': 8, 'index': 93471}","  2619 |         expect(getBuilt`\cancel x`[0].classes).toContain(""mord"");
  2620 |         expect(getBuilt`\cancel +`[0].classes).toContain(""mord"");
> 2621 |         expect(getBuilt`\cancel +`[0].classes).not.toContain(""mbin"");
       |        ^ Duplicate Assert
  2622 |         expect(getBuilt`\cancel )^2`[0].classes).toContain(""mord"");
  2623 |         expect(getBuilt`\cancel )^2`[0].classes).not.toContain(""mclose"");
  2624 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2622, 'column': 8, 'index': 93541}","  2620 |         expect(getBuilt`\cancel +`[0].classes).toContain(""mord"");
  2621 |         expect(getBuilt`\cancel +`[0].classes).not.toContain(""mbin"");
> 2622 |         expect(getBuilt`\cancel )^2`[0].classes).toContain(""mord"");
       |        ^ Duplicate Assert
  2623 |         expect(getBuilt`\cancel )^2`[0].classes).not.toContain(""mclose"");
  2624 |     });
  2625 | });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 2623, 'column': 8, 'index': 93609}","  2621 |         expect(getBuilt`\cancel +`[0].classes).not.toContain(""mbin"");
  2622 |         expect(getBuilt`\cancel )^2`[0].classes).toContain(""mord"");
> 2623 |         expect(getBuilt`\cancel )^2`[0].classes).not.toContain(""mclose"");
       |        ^ Duplicate Assert
  2624 |     });
  2625 | });
  2626 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 3471, 'column': 8, 'index': 126749}","  3469 |     it(""\\char produces literal characters"", () => {
  3470 |         expect(""\\char`a"").toParseLike(""\\char`\\a"");
> 3471 |         expect(""\\char`\\%"").toParseLike`\char37`;
       |        ^ Duplicate Assert
  3472 |         expect(""\\char`\\%"").toParseLike`\char'45`;
  3473 |         expect(""\\char`\\%"").toParseLike`\char""25`;
  3474 |         expect`\char`.not.toParse();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 3472, 'column': 8, 'index': 126800}","  3470 |         expect(""\\char`a"").toParseLike(""\\char`\\a"");
  3471 |         expect(""\\char`\\%"").toParseLike`\char37`;
> 3472 |         expect(""\\char`\\%"").toParseLike`\char'45`;
       |        ^ Duplicate Assert
  3473 |         expect(""\\char`\\%"").toParseLike`\char""25`;
  3474 |         expect`\char`.not.toParse();
  3475 |         expect(""\\char`"").not.toParse();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 3473, 'column': 8, 'index': 126852}","  3471 |         expect(""\\char`\\%"").toParseLike`\char37`;
  3472 |         expect(""\\char`\\%"").toParseLike`\char'45`;
> 3473 |         expect(""\\char`\\%"").toParseLike`\char""25`;
       |        ^ Duplicate Assert
  3474 |         expect`\char`.not.toParse();
  3475 |         expect(""\\char`"").not.toParse();
  3476 |         expect`\char'`.not.toParse();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 4105, 'column': 8, 'index': 152974}","  4103 |         const example = exp32 + r`\a{1}`;
  4104 |         const count = 1 + 2 + 4 + 8 + 16 + 32;
> 4105 |         expect(example).toParse(new Settings({maxExpand: count}));
       |        ^ Duplicate Assert
  4106 |         expect(example).not.toParse(new Settings({maxExpand: count - 1}));
  4107 |     });
  4108 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 4106, 'column': 8, 'index': 153041}","  4104 |         const count = 1 + 2 + 4 + 8 + 16 + 32;
  4105 |         expect(example).toParse(new Settings({maxExpand: count}));
> 4106 |         expect(example).not.toParse(new Settings({maxExpand: count - 1}));
       |        ^ Duplicate Assert
  4107 |     });
  4108 |
  4109 |     it(""should count correctly with Unicode sub/superscripts"", () => {",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 4112, 'column': 8, 'index': 153310}","  4110 |         const example = exp32 + r`\def+{\a{1}}x⁺x⁺x⁺x⁺`;
  4111 |         const count = (1 + 2 + 4 + 8 + 16 + 32) * 4 + 4;
> 4112 |         expect(example).toParse(new Settings({maxExpand: count}));
       |        ^ Duplicate Assert
  4113 |         expect(example).not.toParse(new Settings({maxExpand: count - 1}));
  4114 |     });
  4115 | });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 4113, 'column': 8, 'index': 153377}","  4111 |         const count = (1 + 2 + 4 + 8 + 16 + 32) * 4 + 4;
  4112 |         expect(example).toParse(new Settings({maxExpand: count}));
> 4113 |         expect(example).not.toParse(new Settings({maxExpand: count - 1}));
       |        ^ Duplicate Assert
  4114 |     });
  4115 | });
  4116 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 4155, 'column': 8, 'index': 155024}","  4153 |         // Ensure newlines appear outside base spans (because, in this regexp,
  4154 |         // base span occurs immediately after each newline span).
> 4155 |         expect(markup).toMatch(
       |        ^ Duplicate Assert
  4156 |             /(<span class=""base"">.*?<\/span><span class=""mspace newline""><\/span>){3}<span class=""base"">/);
  4157 |         expect(markup).toMatchSnapshot();
  4158 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 4157, 'column': 8, 'index': 155164}","  4155 |         expect(markup).toMatch(
  4156 |             /(<span class=""base"">.*?<\/span><span class=""mspace newline""><\/span>){3}<span class=""base"">/);
> 4157 |         expect(markup).toMatchSnapshot();
       |        ^ Duplicate Assert
  4158 |     });
  4159 | });
  4160 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 515, 'column': 27, 'index': 15200}","  513 |
  514 |     it(""should parse cfrac, dfrac, tfrac, and genfrac as fracs"", function() {
> 515 |         const dfracParse = getParsed(dfracExpression)[0];
      |                           ^ Eager Test
  516 |
  517 |         expect(dfracParse.type).toEqual(""genfrac"");
  518 |         expect(dfracParse.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 521, 'column': 27, 'index': 15408}","  519 |         expect(dfracParse.denom).toBeDefined();
  520 |
> 521 |         const tfracParse = getParsed(tfracExpression)[0];
      |                           ^ Eager Test
  522 |
  523 |         expect(tfracParse.type).toEqual(""genfrac"");
  524 |         expect(tfracParse.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 527, 'column': 27, 'index': 15616}","  525 |         expect(tfracParse.denom).toBeDefined();
  526 |
> 527 |         const cfracParse = getParsed(cfracExpression)[0];
      |                           ^ Eager Test
  528 |
  529 |         expect(cfracParse.type).toEqual(""genfrac"");
  530 |         expect(cfracParse.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 533, 'column': 29, 'index': 15826}","  531 |         expect(cfracParse.denom).toBeDefined();
  532 |
> 533 |         const genfracParse = getParsed(genfrac1)[0];
      |                             ^ Eager Test
  534 |
  535 |         expect(genfracParse.type).toEqual(""genfrac"");
  536 |         expect(genfracParse.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 578, 'column': 16, 'index': 17280}","  576 |         let parse;
  577 |
> 578 |         parse = getParsed(simpleOver)[0];
      |                ^ Eager Test
  579 |
  580 |         expect(parse.type).toEqual(""genfrac"");
  581 |         expect(parse.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 584, 'column': 16, 'index': 17457}","  582 |         expect(parse.denom).toBeDefined();
  583 |
> 584 |         parse = getParsed(complexOver)[0];
      |                ^ Eager Test
  585 |
  586 |         expect(parse.type).toEqual(""genfrac"");
  587 |         expect(parse.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 590, 'column': 31, 'index': 17650}","  588 |         expect(parse.denom).toBeDefined();
  589 |
> 590 |         const parseBraceFrac = getParsed(braceFrac)[0];
      |                               ^ Eager Test
  591 |
  592 |         expect(parseBraceFrac.type).toEqual(""genfrac"");
  593 |         expect(parseBraceFrac.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 598, 'column': 31, 'index': 17981}","  596 |         expect(parseBraceFrac.rightDelim).toBeDefined();
  597 |
> 598 |         const parseBrackFrac = getParsed(brackFrac)[0];
      |                               ^ Eager Test
  599 |
  600 |         expect(parseBrackFrac.type).toEqual(""genfrac"");
  601 |         expect(parseBrackFrac.numer).toBeDefined();",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 875, 'column': 23, 'index': 27942}","  873 |
  874 |     it(""should correctly extract the custom color"", function() {
> 875 |         const parse1 = getParsed(customColorExpression1)[0];
      |                       ^ Eager Test
  876 |         const parse2 = getParsed(customColorExpression2)[0];
  877 |         const parse3 = getParsed(customColorExpression3)[0];
  878 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 876, 'column': 23, 'index': 28003}","  874 |     it(""should correctly extract the custom color"", function() {
  875 |         const parse1 = getParsed(customColorExpression1)[0];
> 876 |         const parse2 = getParsed(customColorExpression2)[0];
      |                       ^ Eager Test
  877 |         const parse3 = getParsed(customColorExpression3)[0];
  878 |
  879 |         expect(parse1.color).toEqual(""#fA6"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 877, 'column': 23, 'index': 28064}","  875 |         const parse1 = getParsed(customColorExpression1)[0];
  876 |         const parse2 = getParsed(customColorExpression2)[0];
> 877 |         const parse3 = getParsed(customColorExpression3)[0];
      |                       ^ Eager Test
  878 |
  879 |         expect(parse1.color).toEqual(""#fA6"");
  880 |         expect(parse2.color).toEqual(""#fA6fA6"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 975, 'column': 26, 'index': 31014}","  973 |
  974 |     it(""should produce the correct direction delimiter"", function() {
> 975 |         const leftParse = getParsed(normalDelim)[0];
      |                          ^ Eager Test
  976 |         const rightParse = getParsed(bigDelim)[0];
  977 |
  978 |         expect(leftParse.mclass).toEqual(""mopen"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 976, 'column': 27, 'index': 31068}","  974 |     it(""should produce the correct direction delimiter"", function() {
  975 |         const leftParse = getParsed(normalDelim)[0];
> 976 |         const rightParse = getParsed(bigDelim)[0];
      |                           ^ Eager Test
  977 |
  978 |         expect(leftParse.mclass).toEqual(""mopen"");
  979 |         expect(rightParse.mclass).toEqual(""mclose"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 983, 'column': 27, 'index': 31296}","  981 |
  982 |     it(""should parse the correct size delimiter"", function() {
> 983 |         const smallParse = getParsed(normalDelim)[0];
      |                           ^ Eager Test
  984 |         const bigParse = getParsed(bigDelim)[0];
  985 |
  986 |         expect(smallParse.size).toEqual(1);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 984, 'column': 25, 'index': 31348}","  982 |     it(""should parse the correct size delimiter"", function() {
  983 |         const smallParse = getParsed(normalDelim)[0];
> 984 |         const bigParse = getParsed(bigDelim)[0];
      |                         ^ Eager Test
  985 |
  986 |         expect(smallParse.size).toEqual(1);
  987 |         expect(bigParse.size).toEqual(4);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1064, 'column': 24, 'index': 33714}","  1062 |
  1063 |     it(""should list the correct units"", function() {
> 1064 |         const emParse = getParsed(emRule)[0];
       |                        ^ Eager Test
  1065 |         const exParse = getParsed(exRule)[0];
  1066 |
  1067 |         expect(emParse.width.unit).toEqual(""em"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1065, 'column': 24, 'index': 33760}","  1063 |     it(""should list the correct units"", function() {
  1064 |         const emParse = getParsed(emRule)[0];
> 1065 |         const exParse = getParsed(exRule)[0];
       |                        ^ Eager Test
  1066 |
  1067 |         expect(emParse.width.unit).toEqual(""em"");
  1068 |         expect(emParse.height.unit).toEqual(""em"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1102, 'column': 24, 'index': 34930}","  1100 |
  1101 |     it(""should list the correct units"", function() {
> 1102 |         const emParse = getParsed(emKern)[0];
       |                        ^ Eager Test
  1103 |         const exParse = getParsed(exKern)[0];
  1104 |         const muParse = getParsed(muKern)[0];
  1105 |         const abParse = getParsed(abKern)[1];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1103, 'column': 24, 'index': 34976}","  1101 |     it(""should list the correct units"", function() {
  1102 |         const emParse = getParsed(emKern)[0];
> 1103 |         const exParse = getParsed(exKern)[0];
       |                        ^ Eager Test
  1104 |         const muParse = getParsed(muKern)[0];
  1105 |         const abParse = getParsed(abKern)[1];
  1106 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1104, 'column': 24, 'index': 35022}","  1102 |         const emParse = getParsed(emKern)[0];
  1103 |         const exParse = getParsed(exKern)[0];
> 1104 |         const muParse = getParsed(muKern)[0];
       |                        ^ Eager Test
  1105 |         const abParse = getParsed(abKern)[1];
  1106 |
  1107 |         expect(emParse.dimension.unit).toEqual(""em"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1105, 'column': 24, 'index': 35068}","  1103 |         const exParse = getParsed(exKern)[0];
  1104 |         const muParse = getParsed(muKern)[0];
> 1105 |         const abParse = getParsed(abKern)[1];
       |                        ^ Eager Test
  1106 |
  1107 |         expect(emParse.dimension.unit).toEqual(""em"");
  1108 |         expect(exParse.dimension.unit).toEqual(""ex"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1140, 'column': 24, 'index': 36213}","  1138 |
  1139 |     it(""should list the correct units"", function() {
> 1140 |         const emParse = getParsed(emKern)[0];
       |                        ^ Eager Test
  1141 |         const exParse = getParsed(exKern)[0];
  1142 |         const muParse = getParsed(muKern)[0];
  1143 |         const abParse1 = getParsed(abKern1)[1];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1141, 'column': 24, 'index': 36259}","  1139 |     it(""should list the correct units"", function() {
  1140 |         const emParse = getParsed(emKern)[0];
> 1141 |         const exParse = getParsed(exKern)[0];
       |                        ^ Eager Test
  1142 |         const muParse = getParsed(muKern)[0];
  1143 |         const abParse1 = getParsed(abKern1)[1];
  1144 |         const abParse2 = getParsed(abKern2)[1];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1142, 'column': 24, 'index': 36305}","  1140 |         const emParse = getParsed(emKern)[0];
  1141 |         const exParse = getParsed(exKern)[0];
> 1142 |         const muParse = getParsed(muKern)[0];
       |                        ^ Eager Test
  1143 |         const abParse1 = getParsed(abKern1)[1];
  1144 |         const abParse2 = getParsed(abKern2)[1];
  1145 |         const abParse3 = getParsed(abKern3)[1];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1143, 'column': 25, 'index': 36352}","  1141 |         const exParse = getParsed(exKern)[0];
  1142 |         const muParse = getParsed(muKern)[0];
> 1143 |         const abParse1 = getParsed(abKern1)[1];
       |                         ^ Eager Test
  1144 |         const abParse2 = getParsed(abKern2)[1];
  1145 |         const abParse3 = getParsed(abKern3)[1];
  1146 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1144, 'column': 25, 'index': 36400}","  1142 |         const muParse = getParsed(muKern)[0];
  1143 |         const abParse1 = getParsed(abKern1)[1];
> 1144 |         const abParse2 = getParsed(abKern2)[1];
       |                         ^ Eager Test
  1145 |         const abParse3 = getParsed(abKern3)[1];
  1146 |
  1147 |         expect(emParse.dimension.unit).toEqual(""em"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1145, 'column': 25, 'index': 36448}","  1143 |         const abParse1 = getParsed(abKern1)[1];
  1144 |         const abParse2 = getParsed(abKern2)[1];
> 1145 |         const abParse3 = getParsed(abKern3)[1];
       |                         ^ Eager Test
  1146 |
  1147 |         expect(emParse.dimension.unit).toEqual(""em"");
  1148 |         expect(exParse.dimension.unit).toEqual(""ex"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1156, 'column': 25, 'index': 36903}","  1154 |
  1155 |     it(""should parse elements on either side of a kern"", function() {
> 1156 |         const abParse1 = getParsed(abKern1);
       |                         ^ Eager Test
  1157 |         const abParse2 = getParsed(abKern2);
  1158 |         const abParse3 = getParsed(abKern3);
  1159 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1157, 'column': 25, 'index': 36948}","  1155 |     it(""should parse elements on either side of a kern"", function() {
  1156 |         const abParse1 = getParsed(abKern1);
> 1157 |         const abParse2 = getParsed(abKern2);
       |                         ^ Eager Test
  1158 |         const abParse3 = getParsed(abKern3);
  1159 |
  1160 |         expect(abParse1).toHaveLength(3);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 1158, 'column': 25, 'index': 36993}","  1156 |         const abParse1 = getParsed(abKern1);
  1157 |         const abParse2 = getParsed(abKern2);
> 1158 |         const abParse3 = getParsed(abKern3);
       |                         ^ Eager Test
  1159 |
  1160 |         expect(abParse1).toHaveLength(3);
  1161 |         expect(abParse1[0].text).toEqual(""a"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 2081, 'column': 19, 'index': 74084}","  2079 |     it(""should render a combination of font and color changes"", function() {
  2080 |         let tex = r`\textcolor{blue}{\mathbb R}`;
> 2081 |         let tree = getParsed(tex);
       |                   ^ Eager Test
  2082 |         let markup = buildMathML(tree, tex, defaultOptions).toMarkup();
  2083 |         let node = ""<mstyle mathcolor=\""blue\"">"" +
  2084 |             ""<mi mathvariant=\""double-struck\"">R</mi>"" +",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 2090, 'column': 15, 'index': 74453}","  2088 |         // reverse the order of the commands
  2089 |         tex = r`\mathbb{\textcolor{blue}{R}}`;
> 2090 |         tree = getParsed(tex);
       |               ^ Eager Test
  2091 |         markup = buildMathML(tree, tex, defaultOptions).toMarkup();
  2092 |         node = ""<mstyle mathcolor=\""blue\"">"" +
  2093 |             ""<mi mathvariant=\""double-struck\"">R</mi>"" +",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 2998, 'column': 24, 'index': 108308}","  2996 |     it(""should allow letters [#$%&~_^] without escaping"", function() {
  2997 |         const url = ""http://example.org/~bar/#top?foo=$foo&bar=ba^r_boo%20baz"";
> 2998 |         const parsed1 = getParsed(`\\href{${url}}{\\alpha}`, trustSettings)[0];
       |                        ^ Eager Test
  2999 |         expect(parsed1.href).toBe(url);
  3000 |         const parsed2 = getParsed(`\\url{${url}}`, trustSettings)[0];
  3001 |         expect(parsed2.href).toBe(url);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 3000, 'column': 24, 'index': 108428}","  2998 |         const parsed1 = getParsed(`\\href{${url}}{\\alpha}`, trustSettings)[0];
  2999 |         expect(parsed1.href).toBe(url);
> 3000 |         const parsed2 = getParsed(`\\url{${url}}`, trustSettings)[0];
       |                        ^ Eager Test
  3001 |         expect(parsed2.href).toBe(url);
  3002 |     });
  3003 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 3006, 'column': 24, 'index': 108658}","  3004 |     it(""should allow balanced braces in url"", function() {
  3005 |         const url = ""http://example.org/{{}t{oo}}"";
> 3006 |         const parsed1 = getParsed(`\\href{${url}}{\\alpha}`, trustSettings)[0];
       |                        ^ Eager Test
  3007 |         expect(parsed1.href).toBe(url);
  3008 |         const parsed2 = getParsed(`\\url{${url}}`, trustSettings)[0];
  3009 |         expect(parsed2.href).toBe(url);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 3008, 'column': 24, 'index': 108778}","  3006 |         const parsed1 = getParsed(`\\href{${url}}{\\alpha}`, trustSettings)[0];
  3007 |         expect(parsed1.href).toBe(url);
> 3008 |         const parsed2 = getParsed(`\\url{${url}}`, trustSettings)[0];
       |                        ^ Eager Test
  3009 |         expect(parsed2.href).toBe(url);
  3010 |     });
  3011 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 3022, 'column': 24, 'index': 109432}","  3020 |         const url = ""http://example.org/~bar/#top?foo=$}foo{&bar=bar^r_boo%20baz"";
  3021 |         const input = url.replace(/([#$%&~_^{}])/g, '\\$1');
> 3022 |         const parsed1 = getParsed(`\\href{${input}}{\\alpha}`, trustSettings)[0];
       |                        ^ Eager Test
  3023 |         expect(parsed1.href).toBe(url);
  3024 |         const parsed2 = getParsed(`\\url{${input}}`, trustSettings)[0];
  3025 |         expect(parsed2.href).toBe(url);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Eager Test,"{'line': 3024, 'column': 24, 'index': 109554}","  3022 |         const parsed1 = getParsed(`\\href{${input}}{\\alpha}`, trustSettings)[0];
  3023 |         expect(parsed1.href).toBe(url);
> 3024 |         const parsed2 = getParsed(`\\url{${input}}`, trustSettings)[0];
       |                        ^ Eager Test
  3025 |         expect(parsed2.href).toBe(url);
  3026 |     });
  3027 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Exception Handling,"{'line': 2179, 'column': 12, 'index': 77895}","  2177 |     it(""should throw Error when HTML attribute name is invalid"", function() {
  2178 |         for (const char of ["">"", "" "", ""\t"", ""\n"", ""\r"", ""\"""", ""'"", ""/""]) {
> 2179 |             try {
       |            ^ Exception Handling
  2180 |                 katex.renderToString(
  2181 |                     `\\htmlData{a${char}b=foo}{bar}`, trustNonStrictSettings);
  2182 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Exception Handling,"{'line': 2744, 'column': 8, 'index': 97526}","  2742 | describe(""A parser error"", function() {
  2743 |     it(""should report the position of an error"", function() {
> 2744 |         try {
       |        ^ Exception Handling
  2745 |             parseTree(r`\sqrt}`, new Settings());
  2746 |         } catch (e) {
  2747 |             expect(e.position).toEqual(5);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Exception Handling,"{'line': 3163, 'column': 8, 'index': 114991}","  3161 | describe(""ParseError properties"", function() {
  3162 |     it(""should contain affected position and length information"", function() {
> 3163 |         try {
       |        ^ Exception Handling
  3164 |             katex.renderToString(""1 + \\fraq{}{}"");
  3165 |
  3166 |             // Render is expected to throw, so this should not be called.",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Exception Handling,"{'line': 3178, 'column': 8, 'index': 115654}","  3176 |
  3177 |     it(""should contain position and length information at end of input"", function() {
> 3178 |         try {
       |        ^ Exception Handling
  3179 |             katex.renderToString(""\\frac{}"");
  3180 |
  3181 |             // Render is expected to throw, so this should not be called.",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Exception Handling,"{'line': 3193, 'column': 8, 'index': 116350}","  3191 |
  3192 |     it(""should contain no position and length information if unavailable"", function() {
> 3193 |         try {
       |        ^ Exception Handling
  3194 |             katex.renderToString(""\\verb|hello\nworld|"");
  3195 |
  3196 |             // Render is expected to throw, so this should not be called.",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Lazy Test,"{'line': 44, 'column': 22, 'index': 1233}","  42 |
  43 |     it(""should build ords with correct type"", function() {
> 44 |         const parse = getParsed(expression);
     |                      ^ Lazy Test
  45 |         parse.forEach(group => {
  46 |             expect(group.type).toBe(""ord"");
  47 |         });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Lazy Test,"{'line': 51, 'column': 22, 'index': 1438}","  49 |
  50 |     it(""should build ords with correct content"", function() {
> 51 |         const parse = getParsed(expression);
     |                      ^ Lazy Test
  52 |         const expectedChars = expression.split('');
  53 |         parse.forEach((group, i) => {
  54 |             expect(group.text).toBe(expectedChars[i]);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Lazy Test,"{'line': 59, 'column': 22, 'index': 1710}","  57 |
  58 |     it(""should parse the right number of ords"", function() {
> 59 |         const parse = getParsed(expression);
     |                      ^ Lazy Test
  60 |
  61 |         expect(parse).toHaveLength(expression.length);
  62 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Lazy Test,"{'line': 73, 'column': 22, 'index': 2043}","  71 |
  72 |     it(""should build a list of bins"", function() {
